sample_id 	 participant_id 	 species 	 status
MD787-N7-2019.03.28-22.05.43_MD787_2_0020.png	MD787	Mus Musculus	present
MD787-N14-2019.03.28-22.20.46_MD787_1_0040.png	MD787	Mus Musculus	present
MD787-N20-2019.03.28-22.36.39_MD787_3_0060.png	MD787	Mus Musculus	present
MD787-N27-2019.03.28-22.55.54_MD787_2_0080.png	MD787	Mus Musculus	present
MD787-N34-2019.03.28-23.15.58_MD787_1_0100.png	MD787	Mus Musculus	present
MD787-N40-2019.03.28-23.33.43_MD787_3_0120.png	MD787	Mus Musculus	present
MD787-N47-2019.03.28-23.54.40_MD787_2_0140.png	MD787	Mus Musculus	present
MD787-N54-2019.03.29-00.15.46_MD787_1_0160.png	MD787	Mus Musculus	present
MD787-N60-2019.03.29-00.33.42_MD787_3_0180.png	MD787	Mus Musculus	present
MD787-N67-2019.03.29-00.56.05_MD787_2_0200.png	MD787	Mus Musculus	present
MD787-N74-2019.03.29-01.18.34_MD787_1_0220.png	MD787	Mus Musculus	present
MD787-N80-2019.03.29-01.36.50_MD787_3_0240.png	MD787	Mus Musculus	present
MD787-N87-2019.03.29-01.57.37_MD787_2_0260.png	MD787	Mus Musculus	present
MD787-N94-2019.03.29-02.19.41_MD787_1_0280.png	MD787	Mus Musculus	present
MD787-N100-2019.03.29-02.40.34_MD787_3_0300.png	MD787	Mus Musculus	present
MD787-N107-2019.03.29-03.04.17_MD787_2_0320.png	MD787	Mus Musculus	present
MD787-N114-2019.03.29-03.28.07_MD787_1_0340.png	MD787	Mus Musculus	present
MD787-N120-2019.03.29-03.49.00_MD787_3_0360.png	MD787	Mus Musculus	present
MD787-N127-2019.03.29-04.14.53_MD787_2_0380.png	MD787	Mus Musculus	present
MD787-N134-2019.03.29-04.41.01_MD787_1_0400.png	MD787	Mus Musculus	present
MD787-N140-2019.03.29-05.03.16_MD787_3_0420.png	MD787	Mus Musculus	present
MD787-N147-2019.03.29-05.30.13_MD787_2_0440.png	MD787	Mus Musculus	present
MD787-N154-2019.03.29-05.57.44_MD787_1_0460.png	MD787	Mus Musculus	present
MD787-N160-2019.03.29-06.21.52_MD787_3_0480.png	MD787	Mus Musculus	present
MD787-N167-2019.03.29-06.49.58_MD787_2_0500.png	MD787	Mus Musculus	present
MD787-N174-2019.03.29-07.18.27_MD787_1_0520.png	MD787	Mus Musculus	present
MD787-N180-2019.03.29-07.43.09_MD787_3_0540.png	MD787	Mus Musculus	present
MD787-N187-2019.03.29-08.12.33_MD787_2_0560.png	MD787	Mus Musculus	present
MD787-N194-2019.03.29-08.42.23_MD787_1_0580.png	MD787	Mus Musculus	present
MD787-N200-2019.03.29-09.08.41_MD787_3_0600.png	MD787	Mus Musculus	present
MD787-N207-2019.03.30-11.15.24_MD787_2_0620.png	MD787	Mus Musculus	present
MD787-N214-2019.03.30-11.45.36_MD787_1_0640.png	MD787	Mus Musculus	present
MD787-N220-2019.03.30-12.11.59_MD787_3_0660.png	MD787	Mus Musculus	present
MD787-N227-2019.03.30-12.42.43_MD787_2_0680.png	MD787	Mus Musculus	present
MD787-N234-2019.03.30-13.13.46_MD787_1_0700.png	MD787	Mus Musculus	present
MD787-N240-2019.03.30-13.40.42_MD787_3_0720.png	MD787	Mus Musculus	present
MD787-N247-2019.03.30-14.12.00_MD787_2_0740.png	MD787	Mus Musculus	present
MD787-N254-2019.03.30-14.42.33_MD787_1_0760.png	MD787	Mus Musculus	present
MD787-N260-2019.03.30-15.09.07_MD787_3_0780.png	MD787	Mus Musculus	present
MD787-N267-2019.03.30-15.40.42_MD787_2_0800.png	MD787	Mus Musculus	present
MD787-N274-2019.03.30-16.12.30_MD787_1_0820.png	MD787	Mus Musculus	present
MD787-N280-2019.03.30-16.40.36_MD787_3_0840.png	MD787	Mus Musculus	present
MD787-N287-2019.03.30-17.11.34_MD787_2_0860.png	MD787	Mus Musculus	present
MD787-N294-2019.03.30-17.42.50_MD787_1_0880.png	MD787	Mus Musculus	present
MD787-N300-2019.03.30-18.09.32_MD787_3_0900.png	MD787	Mus Musculus	present
MD787-N307-2019.03.30-18.40.15_MD787_2_0920.png	MD787	Mus Musculus	present
